WALNUT CREEK,1,2800 Mitchell Drive,94598,143-040-103-2,,"BP, Business Park",P-D,0,0,9.49,Industrial,1,YES - Current,No - Privately Owned,Pending Project,Not Used in Prior Housing Element,0,0,254,254,"Max Density for current zoning is 0, but there is a proposed project for the site."
WALNUT CREEK,2,"1910, 1940-1950 N Main St",94596,178-411-017-1,,"MU-R, Mixed Use-Residential Emphasis",MU-R,0,102.49,0.97,Residential,2,YES - Current,No - Privately Owned,Pending Project,Used in Prior Housing Element - Non-Vacant,11,0,124,135,North Downtown Specific Plan
WALNUT CREEK,3,1556 Mt Diablo Blvd,94596,178-230-028-7,A,"PR, Pedestrian Retail",P-R,0,0,0.76,Retail Sales,3,YES - Current,No - Privately Owned,Pending Project,Not Used in Prior Housing Element,0,0,30,30,"Locust Street / Mt. Diablo Boulevard Specific Plan Max Density for current zoning is 0, but there is a proposed project for the site."
WALNUT CREEK,3,1532 Mt Diablo Blvd,94596,178-230-029-5,A,"PR, Pedestrian Retail",P-R,0,0,0,Automotive Uses,3,YES - Current,No - Privately Owned,Pending Project,Not Used in Prior Housing Element,0,0,0,0,"Locust Street / Mt. Diablo Boulevard Specific Plan Max Density for current zoning is 0, but there is a proposed project for the site."
WALNUT CREEK,4,1665 Carmel Dr,94596,178-290-008-6,,"MFVH, Multifamily Very High",M-1,0,43.56,0.27,Vacant,4,YES - Current,No - Privately Owned,Pending Project,Not Used in Prior Housing Element,0,0,8,8,
WALNUT CREEK,5,1380 North California,94596,178-160-028-1,,"PR, Pedestrian Retail",P-R,0,0,0.67,Residential,5,YES - Current,No - Privately Owned,Pending Project,Not Used in Prior Housing Element,0,0,95,95,"Locust Street / Mt. Diablo Boulevard Specific Plan Max Density for current zoning is 0, but there is a project under construction on the site."
WALNUT CREEK,6,699 Ygnacio Valley Rd,94596,178-402-003-2,,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,49.78,0.87,Automotive Uses,6,YES - Current,No - Privately Owned,Pending Project,Not Used in Prior Housing Element,95,1,0,96,North Downtown Specific Plan
WALNUT CREEK,7,1250 Las Juntas Way,94598,148-180-050-4,B,"MFL, Multifamily Low",M-3,0,14.52,1.91,Vacant,7,YES - Current,No - Privately Owned,Pending Project,Not Used in Prior Housing Element,22,20,0,42,
WALNUT CREEK,7,1250 Las Juntas Way,94598,148-180-051-2,B,"MFL, Multifamily Low",M-3,0,14.52,0,Vacant,7,YES - Current,No - Privately Owned,Pending Project,Not Used in Prior Housing Element,0,0,0,0,
WALNUT CREEK,7,1250 Las Juntas Way,94598,148-180-052-0,B,"MFL, Multifamily Low",M-3,0,14.52,0,Vacant,7,YES - Current,No - Privately Owned,Pending Project,Not Used in Prior Housing Element,0,0,0,0,
WALNUT CREEK,8,1394 Walden Rd,94597,172-130-015-8,C,"MFM, Multifamily Medium",M-2.5,0,17.42,0.43,"Residential, 1",8,YES - Current,No - Privately Owned,Pending Project,Used in Prior Housing Element - Non-Vacant,0,0,6,6,
WALNUT CREEK,8,1394 Walden Rd,94596,172-130-016-6,C,"MFM, Multifamily Medium",M-2.5,0,17.42,0.08,Vacant,8,YES - Current,No - Privately Owned,Pending Project,Used in Prior Housing Element - Non-Vacant,0,0,0,0,
WALNUT CREEK,9,1501 N California Blvd,94596,178-140-001-3,D,"MU-D, Mixed Use-Downtown",MU-D,0,58.1,0.42,Office,9,YES - Current,No - Privately Owned,Pending Project,Not Used in Prior Housing Element,0,0,27,27,West Downtown Specific Plan
WALNUT CREEK,9,1501 N California Blvd,94596,178-140-006-2,D,"MU-D, Mixed Use-Downtown",MU-D,0,58.1,0.16,Retail Sales,9,YES - Current,No - Privately Owned,Pending Project,Not Used in Prior Housing Element,0,0,0,0,West Downtown Specific Plan
WALNUT CREEK,10,200 Ygnacio Valley Rd,94596,174-180-008-8,,"MU-R, Mixed Use-Residential Emphasis",P-D,0,58.1,3.56,Parking Lot,10,YES - Current,No - Privately Owned,Pending Project,Not Used in Prior Housing Element,0,0,358,358,West Downtown Specific Plan
WALNUT CREEK,11,200 Ygnacio Valley Rd,94596,174-180-009-6,,"MU-R, Mixed Use-Residential Emphasis",P-D,0,58.1,3.85,Parking Lot,11,YES - Current,Yes - Other Publicly-Owned,Pending Project,Not Used in Prior Housing Element,0,0,238,238,West Downtown Specific Plan
WALNUT CREEK,12,"1487, 1493, 1500 Carmel Dr",94596,178-261-033-9,,"MFVH, Multifamily Very High",P-D,0,43.56,0.15,"Residential, 6",12,YES - Current,No - Privately Owned,Pending Project,Not Used in Prior Housing Element,0,0,11,11,
WALNUT CREEK,13,1229 Lincoln Ave,94596,178-261-002-4,,"MFVH, Multifamily Very High",M-1,0,43.56,0.18,Vacant,13,YES - Current,No - Privately Owned,Pending Project,Not Used in Prior Housing Element,0,0,3,3,
WALNUT CREEK,14,1835 Weaver Lane,94598,145-042-012-8,,"SFM, Single-family Medium",P-D,0,4.4,1.9,Residential,14,YES - Current,No - Privately Owned,Pending Project,Not Used in Prior Housing Element,0,0,7,7,
WALNUT CREEK,15,1524 Oakland Blvd,94596,178-010-036-6,,"MFM, Multifamily Medium",P-D,0,29.04,0.27,Vacant,15,YES - Current,No - Privately Owned,Pending Project,Not Used in Prior Housing Element,0,0,44,West,Downtown Specific Plan
WALNUT CREEK,16,2680 Walnut Blvd,94596,179-030-001-4,E,"SFM, Single-family Medium",R-10,0,4.4,1.53,"Residential, 1",16,YES - Current,No - Privately Owned,Pending Project,Not Used in Prior Housing Element,0,0,12,12,
WALNUT CREEK,16,2670 Walnut Blvd,94596,179-030-002-2,E,"SFM, Single-family Medium",R-10,0,4.4,0,"Residential, 1",16,YES - Current,No - Privately Owned,Pending Project,Not Used in Prior Housing Element,0,0,0,0,
WALNUT CREEK,17,50 Garron Ct,94596,182-010-022-8,F,"SFL, Single-family Low",R-20,0,2.2,2.19,"Residential, 1",17,YES - Current,No - Privately Owned,Pending Project,Not Used in Prior Housing Element,0,0,3,3,
WALNUT CREEK,17,50 Garron Ct,94596,182-010-031-9,F,"SFL, Single-family Low",R-20,0,2.2,0.63,Vacant,17,YES - Current,No - Privately Owned,Pending Project,Not Used in Prior Housing Element,0,0,0,0,
WALNUT CREEK,18,2211 N Main St,94596,174-150-044-9,,"MU-GT, Mixed Use-Golden Triangle",MU-PD,0,40,0.45,Vacant,18,YES - Current,No - Privately Owned,Pending Project,Used in Prior Housing Element - Non-Vacant,0,0,52,52,North Downtown Specific Plan
WALNUT CREEK,19,1072 Ygnacio Valley Rd,94598,173-172-021-3,,"MFM, Multifamily Medium",M-2,0,21.78,0.34,Vacant,19,YES - Current,No - Privately Owned,Pending Project,Not Used in Prior Housing Element,0,0,4,4,
WALNUT CREEK,20,Oakland Blvd,94596,178-010-006-9,,"MFD, Multifamily Downtown",M-0.75,0,58.08,0.48,Vacant,20,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,27,27,West Downtown Specific Plan
WALNUT CREEK,21,1224 Lincoln Ave,94596,178-290-001-1,G,"MFVH, Multifamily Very High",M-1,0,43.56,0.93,Office,21,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,34,34,
WALNUT CREEK,21,1611 Carmel Dr,94596,178-290-002-9,G,"MFVH, Multifamily Very High",M-1,0,43.56,0,"Residential, 2",21,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,
WALNUT CREEK,21,1615 Carmel Dr,94596,178-290-003-7,G,"MFVH, Multifamily Very High",M-1,0,43.56,0,"Residential, 1",21,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,
WALNUT CREEK,21,1617 Carmel Dr,94596,178-290-004-5,G,"MFVH, Multifamily Very High",M-1,0,43.56,0,"Residential, 1",21,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,
WALNUT CREEK,21,1619 Carmel Dr,94596,178-290-005-2,G,"MFVH, Multifamily Very High",M-1,0,43.56,0,Vacant,21,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,
WALNUT CREEK,21,1619 Carmel Dr,94596,178-290-006-0,G,"MFVH, Multifamily Very High",M-1,0,43.56,0,"Residential, 2",21,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,
WALNUT CREEK,22,1537 Sunnyvale Ave,94597,170-280-005-1,,"MFMH, Multifamily Medium High",M-1.5,0,29.04,0.42,Vacant,22,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,12,0,12,
WALNUT CREEK,23,1081 Scots Ln,94596,180-210-034-5,,"SFL, Single-family Low",R-15,0,2.9,0.59,Vacant,23,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,1,1,
WALNUT CREEK,24,416 Oakvale Ct,94597,177-231-032-0,,"SFL, Single-family Low",R-15,0,2.9,0.51,Vacant,24,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,1,1,
WALNUT CREEK,25,15 Holcomb Ct,94596,183-270-006-4,,"MFM, Multifamily Medium",M-2,0,21.78,0.55,Vacant,25,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,11,11,
WALNUT CREEK,26,132 Lancaster Rd,94595,184-402-004-8,,"SFM, Single-family Medium",R-8,0,5.4,0.46,Vacant,26,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,2,2,
WALNUT CREEK,27,1690 2nd Ave,94597,171-100-040-4,,"SFM, Single-family Medium",R-8,0,5.4,0.37,Vacant,27,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,1,1,
WALNUT CREEK,28,186 Wootten Dr,94597,174-021-009-9,,"SFM, Single-family Medium",R-8,0,5.4,0.57,Vacant,28,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,3,3,
WALNUT CREEK,29,1032 Millbrook Ct,94598,139-025-021-3,,"SFM, Single-family Medium",R-10,0,4.4,0.43,Vacant,29,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,1,1,
WALNUT CREEK,30,Hacienda Dr,94598,179-100-011-8,,"SFM, Single-family Medium",R-10,0,4.4,0.29,Vacant,30,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,1,1,
WALNUT CREEK,31,1860 San Miguel Dr,94596,180-020-008-9,H,"MFL, Multifamily Low",M-3,0,14.52,0.62,Vacant,31,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,9,9,
WALNUT CREEK,31,1862 San Miguel Dr,94596,180-020-009-7,H,"MFL, Multifamily Low",M-3,0,14.52,0,Vacant,31,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,
WALNUT CREEK,32,2123 Walnut Blvd,94597,173-030-033-0,,"SFL, Single-family Low",R-20,0,2.2,0.56,Vacant,32,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,1,1,
WALNUT CREEK,33,2109 Overlook Dr,94597,174-210-043-9,,"MFL, Multifamily Low",M-3,0,14.52,0.2,Vacant,33,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,2,2,
WALNUT CREEK,34,1611 Orchard Ln,94595,184-370-034-3,,"SFL, Single-family Low",R-20,0,2.2,0.55,Vacant,34,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,1,1,
WALNUT CREEK,35,1388 Walden Rd,94597,172-130-014-1,,"MFM, Multifamily Medium",M-2.5,0,17.42,0.27,"Residential, 1",35,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,3,3,
WALNUT CREEK,36,1380 Walden Rd,94597,172-130-053-9,,"MFM, Multifamily Medium",M-2.5,0,17.42,0.33,"Residential, 1",36,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,4,4,
WALNUT CREEK,37,1374 Walden Rd,94597,172-130-054-7,,"MFM, Multifamily Medium",M-2.5,0,17.42,0.49,"Residential, 1",37,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,7,7,
WALNUT CREEK,38,1408 Walden Rd,94597,172-130-017-4,,"MFM, Multifamily Medium",M-2.5,0,17.42,0.42,"Residential, 1",38,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,2,4,6,
WALNUT CREEK,39,81 Shady Ln,94597,172-130-018-2,,"MFM, Multifamily Medium",M-2.5,0,17.42,0.27,"Residential, 1",39,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,1,2,3,
WALNUT CREEK,40,71 Shady Ln,94597,172-130-019-0,,"MFM, Multifamily Medium",M-2.5,0,17.42,0.26,"Residential, 1",40,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,1,2,3,
WALNUT CREEK,41,61 Shady Ln,94597,172-130-020-8,,"MFM, Multifamily Medium",M-2.5,0,17.42,0.25,"Residential, 1",41,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,1,2,3,
WALNUT CREEK,42,51 Shady Ln,94597,172-130-021-6,,"MFM, Multifamily Medium",M-2.5,0,17.42,0.25,"Residential, 1",42,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,1,2,3,
WALNUT CREEK,43,1424 Walden Rd,94597,172-130-049-7,,"MFM, Multifamily Medium",M-2.5,0,17.42,0.35,"Residential, 1",43,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,1,4,5,
WALNUT CREEK,44,1412 Walden Rd,94597,172-130-069-5,,"MFM, Multifamily Medium",M-2.5,0,17.42,0.46,"Residential, 1",44,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,2,5,7,
WALNUT CREEK,45,1620 Riviera Avenue,94596,174-140-014-5,I,"MU-GT, Mixed Use-Golden Triangle",MU-PD,0,40,0.54,Residential,45,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,19,0,19,North Downtown Specific Plan
WALNUT CREEK,45,1630 Riviera Avenue,94596,174-140-015-2,I,"MU-GT, Mixed Use-Golden Triangle",MU-PD,0,40,0,"Residential, 1",45,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,0,0,North Downtown Specific Plan
WALNUT CREEK,45,1638 Riviera Avenue,94596,174-140-016-0,I,"MU-GT, Mixed Use-Golden Triangle",MU-PD,0,40,0,"Residential, 1",45,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,0,0,North Downtown Specific Plan
WALNUT CREEK,46,1700 Riviera Avenue,94596,174-140-018-6,,"MU-GT, Mixed Use-Golden Triangle",MU-PD,0,40,0.29,"Residential, 5",46,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,6,0,6,North Downtown Specific Plan
WALNUT CREEK,47,2221 N Main Street,94596,174-150-009-2,J,"MU-GT, Mixed Use-Golden Triangle",MU-PD,0,40,2.08,Retail Sales,47,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,83,0,0,83,North Downtown Specific Plan
WALNUT CREEK,47,2225 N Main Street,94596,174-150-010-0,J,"MU-GT, Mixed Use-Golden Triangle",MU-PD,0,40,0,Retail Sales,47,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,0,0,North Downtown Specific Plan
WALNUT CREEK,47,2255 N Main Street,94596,174-150-013-4,J,"MU-GT, Mixed Use-Golden Triangle",MU-PD,0,40,0,Automotive Uses,47,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,0,0,North Downtown Specific Plan
WALNUT CREEK,47,2263 N Main Street,94596,174-150-014-2,J,"MU-GT, Mixed Use-Golden Triangle",MU-PD,0,40,0,Office,47,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,0,0,North Downtown Specific Plan
WALNUT CREEK,47,Adjacent to 2241 N Main Street,94596,174-150-041-5,J,"MU-GT, Mixed Use-Golden Triangle",MU-PD,0,40,0,Parking Lot,47,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,0,0,North Downtown Specific Plan
WALNUT CREEK,47,2235 N Main Street,94596,174-150-046-4,J,"MU-GT, Mixed Use-Golden Triangle",MU-PD,0,40,0,Retail Sales,47,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,0,0,North Downtown Specific Plan
WALNUT CREEK,47,2241 N Main Street,94596,174-150-047-2,J,"MU-GT, Mixed Use-Golden Triangle",MU-PD,0,40,0,Retail Sales,47,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,0,0,North Downtown Specific Plan
WALNUT CREEK,47,2295 N Main Street,94596,174-150-052-2,J,"MU-GT, Mixed Use-Golden Triangle",MU-PD,0,40,0,Restaurant,47,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,0,0,North Downtown Specific Plan
WALNUT CREEK,47,2329 N Main Street,94596,174-150-073-8,J,"MU-GT, Mixed Use-Golden Triangle",MU-PD,0,40,0,Automotive Uses,47,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,0,0,North Downtown Specific Plan
WALNUT CREEK,48,2082-2084 Mt. Diablo Blvd,94596,178-020-006-7,K,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,58.08,3.4,Retail Sales,48,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,187,0,0,187,West Downtown Specific Plan
WALNUT CREEK,48,2074-2076 Mt. Diablo Blvd,94596,178-020-009-1,K,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,58.08,0,Retail Sales,48,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,0,0,West Downtown Specific Plan
WALNUT CREEK,48,2086-2094 Mt. Diablo Blvd,94596,178-020-011-7,K,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,58.08,0,Retail Sales,48,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,0,0,West Downtown Specific Plan
WALNUT CREEK,48,1220 Oakland Blvd,94596,178-020-002-6,K,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,58.08,0,Office,48,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,West Downtown Specific Plan
WALNUT CREEK,48,2098 Mt Diablo Blvd,94596,178-020-008-3,K,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,58.08,0,Automotive Uses,48,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,West Downtown Specific Plan
WALNUT CREEK,48,2044-2066 Mt. Diablo Blvd,94596,178-030-006-5,K,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,58.08,0,Retail Sales,48,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,0,0,West Downtown Specific Plan
WALNUT CREEK,49,2042 Mt. Diablo Blvd,94596,178-030-003-2,L,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,58.08,1.48,Retail Sales,49,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,81,0,0,81,West Downtown Specific Plan
WALNUT CREEK,49,2008-2040 Mt. Diablo Blvd,94596,178-030-004-0,L,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,58.08,0,Automotive Uses,49,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,0,0,West Downtown Specific Plan
WALNUT CREEK,50,1832 Sharp Ave,94596,178-040-018-8,M,"MFD, Multifamily Downtown",M-0.75,0,58.08,4.45,"Residential, 1",50,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,95,128,0,223,West Downtown Specific Plan
WALNUT CREEK,50,1842 Sharp Ave,94596,178-040-019-6,M,"MFD, Multifamily Downtown",M-0.75,0,58.08,0,"Residential, 1",50,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,0,0,West Downtown Specific Plan
WALNUT CREEK,50,1852 Sharp Ave,94596,178-040-020-4,M,"MFD, Multifamily Downtown",M-0.75,0,58.08,0,"Residential, 1",50,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,0,0,West Downtown Specific Plan
WALNUT CREEK,50,1860 Sharp Ave,94596,178-040-021-2,M,"MFD, Multifamily Downtown",M-0.75,0,58.08,0,"Residential, 1",50,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,0,0,West Downtown Specific Plan
WALNUT CREEK,50,1914 Sharp Ave,94596,178-040-022-0,M,"MFD, Multifamily Downtown",M-0.75,0,58.08,0,"Residential, 1",50,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,0,0,West Downtown Specific Plan
WALNUT CREEK,50,1920 Sharp Ave,94596,178-040-023-8,M,"MFD, Multifamily Downtown",M-0.75,0,58.08,0,"Residential, 1",50,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,0,0,West Downtown Specific Plan
WALNUT CREEK,50,1928 Sharp Ave,94596,178-040-024-6,M,"MFD, Multifamily Downtown",M-0.75,0,58.08,0,"Residential, 1",50,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,0,0,West Downtown Specific Plan
WALNUT CREEK,50,Sharp Ave (no address),94596,178-040-025-3,M,"MFD, Multifamily Downtown",M-0.75,0,58.08,0,Vacant,50,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,0,0,West Downtown Specific Plan
WALNUT CREEK,50,1925 Sharp Ave,94596,178-040-062-6,M,"MFD, Multifamily Downtown",M-0.75,0,58.08,0,Vacant,50,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,0,0,West Downtown Specific Plan
WALNUT CREEK,50,1919 Sharp Ave,94596,178-040-027-9,M,"MFD, Multifamily Downtown",M-1,0,43.56,0,"Residential, 1",50,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,0,0,West Downtown Specific Plan
