WALNUT CREEK,1,2800 Mitchell Drive,94598,143-040-103-2,,"BP, Business Park",P-D,0,0,9.49,Industrial,1,YES - Current,No - Privately Owned,Pending Project,Not Used in Prior Housing Element,0,0,254,254,"Max Density for current zoning is 0, but there is a proposed project for the site."
WALNUT CREEK,50,1909-1911 Sharp Ave,94596,178-040-028-7,M,"MFD, Multifamily Downtown",M-1,0,43.56,0,"Residential, 2",50,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,0,0,West Downtown Specific Plan
WALNUT CREEK,50,1859 Sharp Ave,94596,178-040-029-5,M,"MFD, Multifamily Downtown",M-0.75,0,58.08,0,"Residential, 1",50,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,0,0,West Downtown Specific Plan
WALNUT CREEK,50,1825 Sharp Ave,94596,178-040-030-3,M,"MFD, Multifamily Downtown",M-0.75,0,58.08,0,"Residential, 1",50,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,0,0,West Downtown Specific Plan
WALNUT CREEK,50,1809 Sharp Ave,94596,178-040-031-1,M,"MFD, Multifamily Downtown",M-1,0,43.56,0,"Residential, 1",50,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,0,0,West Downtown Specific Plan
WALNUT CREEK,50,1801-1805 Sharp Ave,94596,178-040-032-9,M,"MFD, Multifamily Downtown",M-1,0,43.56,0,"Residential, 2",50,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,0,0,West Downtown Specific Plan
WALNUT CREEK,50,1921 Sharp Ave,94596,178-040-063-4,M,"MFD, Multifamily Downtown",M-1,0,43.56,0,Vacant,50,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,0,0,West Downtown Specific Plan
WALNUT CREEK,50,1960 Mt. Diablo Blvd.,94596,178-030-005-7,M,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,58.08,0,Retail Sales,50,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,0,0,West Downtown Specific Plan
WALNUT CREEK,50,1948-1950 Mt. Diablo Blvd.,94596,178-040-036-0,M,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,58.08,0,Retail Sales,50,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,0,0,West Downtown Specific Plan
WALNUT CREEK,50,1952-1954 Mt. Diablo Blvd.,94596,178-040-037-8,M,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,58.08,0,Office,50,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,0,0,West Downtown Specific Plan
WALNUT CREEK,50,1936-1946 Mt. Diablo Blvd.,94596,178-040-066-7,M,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,58.08,0,Retail Sales,50,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,0,0,West Downtown Specific Plan
WALNUT CREEK,51,1859 Lacassie Ave,94596,178-080-030-4,,"MFD, Multifamily Downtown",M-0.75,0,58.08,0.45,Church,51,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,26,0,0,26,West Downtown Specific Plan
WALNUT CREEK,52,1801 Lacassie Ave,94596,178-080-075-9,,"MFD, Multifamily Downtown",M-0.75,0,58.08,5.2,Church,52,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,26,0,0,26,West Downtown Specific Plan
WALNUT CREEK,53,1920-1930 Mt. Diablo Blvd.,94596,178-040-060-0,N,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,58.08,1.66,Retail Sales,53,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,91,0,91,West Downtown Specific Plan
WALNUT CREEK,53,1902 Mt. Diablo Blvd.,94596,178-040-079-0,N,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,58.08,0,Retail Sales,53,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,0,0,West Downtown Specific Plan
WALNUT CREEK,54,Arroyo Way,94596,178-411-011-4,O,"MU-R, Mixed Use-Residential Emphasis",MU-R,0,102.49,1.44,Parking Lot,54,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,147,0,0,147,North Downtown Specific Plan
WALNUT CREEK,54,1410 Arroyo Way,94596,178-411-013-0,O,"MU-R, Mixed Use-Residential Emphasis",MU-R,0,102.49,0,Automotive Uses,54,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,0,0,North Downtown Specific Plan
WALNUT CREEK,55,1980 N. Main St,94596,178-411-020-5,,"MU-R, Mixed Use-Residential Emphasis",MU-R,0,102.49,0.34,Automotive Uses,55,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,34,34,North Downtown Specific Plan
WALNUT CREEK,56,31-45 Quail Ct,94596,183-050-021-9,,"MU-C, Mixed Use-Commercial Emphasis",P-D,0,43.56,5.03,Office,56,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,219,219,
WALNUT CREEK,57,1275 Newell Ave,94595,183-260-027-2,,"MFMH, Multifamily Medium High",M-1.5,0,29.04,5.25,Parking Lot,57,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,152,0,152,
WALNUT CREEK,58,2005 Mt. Diablo Blvd,94596,184-041-047-4,P,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,58.08,1.02,Office,58,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,55,0,55,West Downtown Specific Plan
WALNUT CREEK,58,1111 Alpine Ave,94596,184-041-002-9,P,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,58.08,0,Retail Sales,58,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,0,0,West Downtown Specific Plan
WALNUT CREEK,58,1119 Alpine Ave,94596,184-041-003-7,P,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,58.08,0,Automotive Uses,58,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,0,0,West Downtown Specific Plan
WALNUT CREEK,58,1147 Alpine Ave,94596,184-041-004-5,P,"MU-D, Mixed Use-Downtown",MU-D,0,58.1,0,Retail Sales,58,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,0,0,West Downtown Specific Plan
WALNUT CREEK,58,1149 Alpine Ave,94596,184-041-005-2,P,"MU-D, Mixed Use-Downtown",MU-D,0,58.1,0,Retail Sales,58,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,0,0,West Downtown Specific Plan
WALNUT CREEK,58,1155 Alpine Ave,94596,184-041-006-0,P,"MU-D, Mixed Use-Downtown",MU-D,0,58.1,0,Office,58,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,0,0,West Downtown Specific Plan
WALNUT CREEK,58,1161 Alpine Ave,94596,184-041-007-8,P,"MU-D, Mixed Use-Downtown",MU-D,0,58.1,0,"Residential, 1",58,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,0,0,West Downtown Specific Plan
WALNUT CREEK,59,Mt Diablo Blvd,94596,184-041-016-9,,"MU-D, Mixed Use-Downtown",MU-D,0,58.1,1.93,Church,59,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,42,0,0,42,West Downtown Specific Plan
WALNUT CREEK,60,2027 Mt. Diablo Blvd,94596,184-041-019-3,Q,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,58.08,0.41,Retail Sales,60,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,22,0,22,West Downtown Specific Plan
WALNUT CREEK,60,2021 Mt. Diablo Blvd,94596,184-041-020-1,Q,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,58.08,0,Office,60,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,0,0,West Downtown Specific Plan
WALNUT CREEK,61,1919 Mt. Diablo Blvd,94596,184-050-010-0,R,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,58.08,2.37,Retail Sales,61,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,130,0,0,130,West Downtown Specific Plan
WALNUT CREEK,61,1909 Mt. Diablo Blvd,94596,184-050-011-8,R,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,58.08,0,Retail Sales,61,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,0,0,West Downtown Specific Plan
WALNUT CREEK,61,1909 Mt. Diablo Blvd,94596,184-050-012-6,R,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,58.08,0,Parking Lot,61,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,0,0,West Downtown Specific Plan
WALNUT CREEK,61,1889 Mt. Diablo Blvd,94596,184-050-013-4,R,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,58.08,0,Parking Lot,61,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,0,0,West Downtown Specific Plan
WALNUT CREEK,61,1889 Mt. Diablo Blvd,94596,184-050-014-2,R,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,58.08,0,Retail Sales,61,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,0,0,West Downtown Specific Plan
WALNUT CREEK,61,1849 Mt. Diablo Blvd,94596,184-050-015-9,R,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,58.08,0,Automotive Uses,61,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,0,0,West Downtown Specific Plan
WALNUT CREEK,61,1829 Mt. Diablo Blvd,94596,184-050-016-7,R,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,58.08,0,Retail Sales,61,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,0,0,West Downtown Specific Plan
WALNUT CREEK,61,1929 Mt. Diablo Blvd,94596,184-050-062-1,R,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,58.08,0,Office,61,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,0,0,West Downtown Specific Plan
WALNUT CREEK,61,1160 Alpine Ave,94596,184-050-068-8,R,"MU-D, Mixed Use-Downtown",MU-D,0,58.1,0,Office,61,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,0,0,West Downtown Specific Plan
WALNUT CREEK,61,1148-1152 Alpine Ave,94596,184-050-069-6,R,"MU-D, Mixed Use-Downtown",MU-D,0,58.1,0,Office,61,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,0,0,West Downtown Specific Plan
WALNUT CREEK,62,1815 Mt. Diablo Blvd,94596,184-050-058-9,S,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,58.08,2.15,Office,62,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,118,0,0,118,West Downtown Specific Plan
WALNUT CREEK,62,1813 Mt. Diablo Blvd,94596,184-050-059-7,S,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,58.08,0,Retail Sales,62,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,0,0,West Downtown Specific Plan
WALNUT CREEK,62,1821 Mt. Diablo Blvd,94596,184-050-060-5,S,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,58.08,0,Office,62,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,0,0,West Downtown Specific Plan
WALNUT CREEK,62,1101-1105 S. California Blvd,94596,184-050-065-4,S,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,58.08,0,Retail Sales,62,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,0,0,West Downtown Specific Plan
WALNUT CREEK,63,1123 S. California Blvd,94596,184-050-066-2,,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,58.08,3.6,Retail Sales,63,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,198,0,0,198,West Downtown Specific Plan
WALNUT CREEK,64,1870 Olympic Blvd,94596,184-050-063-9,T,"MU-D, Mixed Use-Downtown",MU-D,0,58.1,1.62,Office,64,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,23,53,0,76,West Downtown Specific Plan
WALNUT CREEK,64,1900 Olympic Blvd,94596,184-050-070-4,T,"MU-D, Mixed Use-Downtown",MU-D,0,58.1,0,Office,64,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,0,0,West Downtown Specific Plan
WALNUT CREEK,64,1248 Alpine Rd,94596,184-050-002-7,T,"MU-D, Mixed Use-Downtown",MU-D,0,58.1,0,"Residential, 5",64,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,West Downtown Specific Plan
WALNUT CREEK,64,1238 Alpine Rd,94596,184-050-003-5,T,"MU-D, Mixed Use-Downtown",MU-D,0,58.1,0,"Residential, 4",64,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,West Downtown Specific Plan
WALNUT CREEK,64,1208 Alpine Rd,94596,184-050-004-3,T,"MU-D, Mixed Use-Downtown",MU-D,0,58.1,0,"Residential, 4",64,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,West Downtown Specific Plan
WALNUT CREEK,65,1295 S. Main St,94596,184-070-011-4,,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,58.08,2.98,Retail Sales,65,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,82,0,0,82,
WALNUT CREEK,66,1550 Newell Ave,94596,184-070-016-3,U,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,58.08,1.8,Retail Sales,66,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,49,0,0,49,
WALNUT CREEK,66,1536 Newell Ave,94596,184-070-017-1,U,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,58.08,0,Retail Sales,66,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,
WALNUT CREEK,67,"1531-1599 Botelho Dr, 1320- 1330 S. California Blvd",94596,184-070-023-9,,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,58.08,2.52,Shopping Centers,67,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,83,0,0,83,
WALNUT CREEK,68,1372-1388 S. California Blvd,94596,184-070-024-7,,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,58.08,2.14,Retail Sales,68,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,59,0,0,59,
WALNUT CREEK,69,1355 S. California Blvd,94596,184-080-018-7,V,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,58.08,3.94,Retail Sales,69,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,217,0,0,217,
WALNUT CREEK,69,1387 S California Blvd,94596,184-080-019-5,V,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,58.08,0,Automotive Uses,69,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,
WALNUT CREEK,69,"1375 S. California Blvd, 1387 S. California Blvd",94596,184-080-020-3,V,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,58.08,0,Retail Sales,69,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,0,0,
WALNUT CREEK,69,1313 S. California Blvd,94596,184-080-023-7,V,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,58.08,0,Retail Sales,69,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,0,0,
WALNUT CREEK,69,"1301 S. California Blvd, 1601 Botelho Dr, 1661-1667 Botelho Dr",94596,184-080-032-8,V,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,58.08,0,Retail Sales,69,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,0,0,
WALNUT CREEK,69,1651 Botelho Dr,94596,184-080-034-4,V,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,58.08,0,Retail Sales,69,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,0,0,
WALNUT CREEK,69,1661-1667 Botelho Dr,94596,184-080-035-1,V,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,58.08,0,Retail Sales,69,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,
WALNUT CREEK,69,130 Petticoat Ln,94596,184-080-036-9,V,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,58.08,0,Medical/Dental/Labs,69,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,0,0,
WALNUT CREEK,70,1766 Locust St,94596,178-210-007-5,W,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,49.78,2.77,Retail Sales,70,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,131,0,131,North Downtown Specific Plan
WALNUT CREEK,70,1551 Lacassie Ave,94596,178-210-008-3,W,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,49.78,0,Automotive Uses,70,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,North Downtown Specific Plan
WALNUT CREEK,70,1785 N Main St,94596,178-210-010-9,W,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,49.78,0,Automotive Uses,70,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,North Downtown Specific Plan
WALNUT CREEK,70,1707 N Main St,94596,178-210-012-5,W,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,49.78,0,Automotive Uses,70,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,North Downtown Specific Plan
WALNUT CREEK,71,1816 N Main St,94596,178-320-001-5,X,"MU-C, Mixed Use-Residential Emphasis",MU-R,0,102.49,2,Automotive Uses,71,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,165,0,0,165,North Downtown Specific Plan
WALNUT CREEK,71,Main St & Lacassie Ave,94596,178-320-002-3,X,"MU-C, Mixed Use-Residential Emphasis",MU-R,0,102.49,0,Automotive Uses,71,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,North Downtown Specific Plan
WALNUT CREEK,71,1800 N Main St,94596,178-320-014-8,X,"MU-C, Mixed Use-Residential Emphasis",MU-R,0,102.49,0,Automotive Uses,71,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,North Downtown Specific Plan
WALNUT CREEK,71,1770 N Main St,94596,178-320-021-3,X,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,49.78,0,Automotive Uses,71,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,North Downtown Specific Plan
WALNUT CREEK,71,1750 N Main St,94596,178-320-013-0,X,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,49.78,0,Automotive Uses,71,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,North Downtown Specific Plan
WALNUT CREEK,72,1735 N Broadway,94596,178-320-006-4,Y,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,49.78,1.58,Bank,72,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,145,0,0,145,North Downtown Specific Plan
WALNUT CREEK,72,1743 N Broadway,94596,178-320-007-2,Y,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,49.78,0,Parking Lot,72,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,North Downtown Specific Plan
WALNUT CREEK,72,1413 Carlback Ave,94596,178-320-012-2,Y,"MU-C, Mixed Use-Residential Emphasis",MU-R,0,102.49,0,Automotive Uses,72,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,North Downtown Specific Plan
WALNUT CREEK,72,1799 N Broadway,94596,178-320-020-5,Y,"MU-C, Mixed Use-Residential Emphasis",MU-R,0,102.49,0,Restaurant,72,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,North Downtown Specific Plan
WALNUT CREEK,73,Arroyo Way,94596,178-330-001-3,Z,"MU-C, Mixed Use-Residential Emphasis",MU-R,0,102.49,1.98,Automotive Uses,73,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,202,0,0,202,North Downtown Specific Plan
WALNUT CREEK,73,East of Main St & Arroyo Way,94596,178-330-004-7,Z,"MU-C, Mixed Use-Residential Emphasis",MU-R,0,102.49,0,Automotive Uses,73,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,North Downtown Specific Plan
WALNUT CREEK,73,1890 N Main St,94596,178-330-007-0,Z,"MU-C, Mixed Use-Residential Emphasis",MU-R,0,102.49,0,Automotive Uses,73,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,North Downtown Specific Plan
WALNUT CREEK,74,1401 Arroyo Way,94596,178-340-001-1,AA,"MU-C, Mixed Use-Residential Emphasis",MU-R,0,102.49,1.96,Automotive Uses,74,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,200,0,0,200,North Downtown Specific Plan
WALNUT CREEK,74,1375 Arroyo Way,94596,178-340-002-9,AA,"MU-C, Mixed Use-Residential Emphasis",MU-R,0,102.49,0,Residential,74,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,North Downtown Specific Plan
WALNUT CREEK,74,1400 Carlback Ave,94596,178-340-014-4,AA,"MU-C, Mixed Use-Residential Emphasis",MU-R,0,102.49,0,Automotive Uses,74,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,North Downtown Specific Plan
WALNUT CREEK,74,Southwest corner of Arroyo Way and Broadway,94596,178-340-017-7,AA,"MU-C, Mixed Use-Residential Emphasis",MU-R,0,102.49,0,Vacant,74,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,North Downtown Specific Plan
WALNUT CREEK,75,577-581 Ygnacio Valley Rd,94596,178-411-007-2,AB,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,49.78,0.47,Office,75,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,22,0,22,North Downtown Specific Plan
