WALNUT CREEK,1,2800 Mitchell Drive,94598,143-040-103-2,,"BP, Business Park",P-D,0,0,9.49,Industrial,1,YES - Current,No - Privately Owned,Pending Project,Not Used in Prior Housing Element,0,0,254,254,"Max Density for current zoning is 0, but there is a proposed project for the site."
WALNUT CREEK,75,587 Ygnacio Valley Rd,94596,178-411-008-0,AB,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,49.78,0,Office,75,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,North Downtown Specific Plan
WALNUT CREEK,75,1991 N Broadway,94596,178-411-009-8,AB,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,49.78,0,Office,75,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,North Downtown Specific Plan
WALNUT CREEK,76,N Broadway,94596,178-412-010-5,AC,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,49.78,1.63,Parking Lot,76,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,77,0,0,77,North Downtown Specific Plan
WALNUT CREEK,76,1910 N Broadway,94596,178-412-011-3,AC,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,49.78,0,Office,76,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,North Downtown Specific Plan
WALNUT CREEK,76,Southeast of Ygnacio Valley Rd & Broadway,94596,178-412-012-1,AC,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,49.78,0,Parking Lot,76,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,North Downtown Specific Plan
WALNUT CREEK,77,1430 Arroyo Way,94596,178-550-013-1,AD,"MU-R, Mixed Use-Residential Emphasis",MU-R,0,102.49,0.37,Residential,77,YES - Current,No - Privately Owned,Available,Used in Prior Housing Element - Non-Vacant,0,0,36,36,North Downtown Specific Plan
WALNUT CREEK,77,1430 Arroyo Way,94596,178-550-001-6,AD,"MU-R, Mixed Use-Residential Emphasis",MU-R,0,102.49,0,Residential,77,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,North Downtown Specific Plan
WALNUT CREEK,77,1430 Arroyo Way,94596,178-550-002-4,AD,"MU-R, Mixed Use-Residential Emphasis",MU-R,0,102.49,0,Residential,77,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,North Downtown Specific Plan
WALNUT CREEK,77,1430 Arroyo Way,94596,178-550-003-2,AD,"MU-R, Mixed Use-Residential Emphasis",MU-R,0,102.49,0,Residential,77,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,North Downtown Specific Plan
WALNUT CREEK,77,1430 Arroyo Way,94596,178-550-004-0,AD,"MU-R, Mixed Use-Residential Emphasis",MU-R,0,102.49,0,Residential,77,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,North Downtown Specific Plan
WALNUT CREEK,77,1430 Arroyo Way,94596,178-550-005-7,AD,"MU-R, Mixed Use-Residential Emphasis",MU-R,0,102.49,0,Residential,77,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,North Downtown Specific Plan
WALNUT CREEK,77,1430 Arroyo Way,94596,178-550-006-5,AD,"MU-R, Mixed Use-Residential Emphasis",MU-R,0,102.49,0,Residential,77,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,North Downtown Specific Plan
WALNUT CREEK,77,1430 Arroyo Way,94596,178-550-007-3,AD,"MU-R, Mixed Use-Residential Emphasis",MU-R,0,102.49,0,Residential,77,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,North Downtown Specific Plan
WALNUT CREEK,77,1430 Arroyo Way,94596,178-550-008-1,AD,"MU-R, Mixed Use-Residential Emphasis",MU-R,0,102.49,0,Residential,77,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,North Downtown Specific Plan
WALNUT CREEK,77,1430 Arroyo Way,94596,178-550-009-9,AD,"MU-R, Mixed Use-Residential Emphasis",MU-R,0,102.49,0,Residential,77,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,North Downtown Specific Plan
WALNUT CREEK,77,1430 Arroyo Way,94596,178-550-010-7,AD,"MU-R, Mixed Use-Residential Emphasis",MU-R,0,102.49,0,Residential,77,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,North Downtown Specific Plan
WALNUT CREEK,77,1430 Arroyo Way,94596,178-550-011-5,AD,"MU-R, Mixed Use-Residential Emphasis",MU-R,0,102.49,0,Residential,77,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,North Downtown Specific Plan
WALNUT CREEK,77,1430 Arroyo Way,94596,178-550-012-3,AD,"MU-R, Mixed Use-Residential Emphasis",MU-R,0,102.49,0,Residential,77,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,North Downtown Specific Plan
WALNUT CREEK,78,1756 Lacassie Ave,94596,174-220-002-3,AE,"MU-D, Mixed Use-Downtown",MU-D,0,58.1,1.93,Office,78,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,106,0,0,106,West Downtown Specific Plan
WALNUT CREEK,78,1801 N California Blvd,94596,174-220-033-8,AE,"MU-D, Mixed Use-Downtown",MU-D,0,58.1,0,Office,78,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,West Downtown Specific Plan
WALNUT CREEK,78,Southwest corner of Ygnacio Valley Rd & California Blvd,94596,174-220-034-6,AE,"MU-D, Mixed Use-Downtown",MU-D,0,58.1,0,Automotive Uses,78,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,West Downtown Specific Plan
WALNUT CREEK,78,245 Ygnacio Valley Rd,94596,174-220-039-5,AE,"MU-D, Mixed Use-Downtown",MU-D,0,58.1,0,Office,78,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,West Downtown Specific Plan
WALNUT CREEK,78,265 Ygnacio Valley Rd,94596,174-220-041-1,AE,"MU-D, Mixed Use-Downtown",MU-D,0,58.1,0,Automotive Uses,78,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,West Downtown Specific Plan
WALNUT CREEK,78,255 Ygnacio Valley Rd,94596,174-220-043-7,AE,"MU-D, Mixed Use-Downtown",MU-D,0,58.1,0,Office,78,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,West Downtown Specific Plan
WALNUT CREEK,78,1766 Lacassie Ave,94596,174-220-045-2,AE,"MU-D, Mixed Use-Downtown",MU-D,0,58.1,0,Office,78,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,West Downtown Specific Plan
WALNUT CREEK,79,1443-1515 Oakland Blvd,94596,177-260-023-3,,"MU-D, Mixed Use-Downtown",MU-D,0,58.1,0.76,Office,79,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,41,0,0,41,West Downtown Specific Plan
WALNUT CREEK,80,1415 Oakland Blvd,94596,177-280-014-8,,"MU-D, Mixed Use-Downtown",MU-D,0,58.1,0.69,Office,80,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,38,0,0,38,West Downtown Specific Plan
WALNUT CREEK,81,1407 Oakland Blvd,94596,177-280-018-9,AF,"MU-D, Mixed Use-Downtown",MU-D,0,58.1,0.82,Office,81,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,45,0,0,45,West Downtown Specific Plan
WALNUT CREEK,81,1371 Oakland Blvd,94596,177-280-017-1,AF,"MU-D, Mixed Use-Downtown",MU-D,0,58.1,0,Office,81,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,West Downtown Specific Plan
WALNUT CREEK,82,1420 Oakland Blvd,94596,178-010-015-0,,"MFMH, Multifamily Medium High",M-1.5,0,29.04,0.14,"Residential, 2",82,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,2,0,2,West Downtown Specific Plan
WALNUT CREEK,83,1428 Oakland Blvd,94596,178-010-016-8,,"MFMH, Multifamily Medium High",M-1.5,0,29.04,0.23,"Residential, 2",83,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,4,0,4,West Downtown Specific Plan
WALNUT CREEK,84,1973-1977 Dora Ave,94596,178-010-028-3,,"MFMH, Multifamily Medium High",M-1.5,0,29.04,0.14,"Residential, 1",84,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,3,0,3,West Downtown Specific Plan
WALNUT CREEK,85,1502 Oakland Blvd,94596,178-010-020-0,,"MFMH, Multifamily Medium High",M-1.5,0,29.04,0.09,"Residential, 1",85,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,1,0,1,West Downtown Specific Plan
WALNUT CREEK,86,1806 Bonanza St,94596,178-040-001-4,,"MU-D, Mixed Use-Downtown",MU-D,0,58.1,0.27,Office,86,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,4,10,14,West Downtown Specific Plan
WALNUT CREEK,87,1944 Trinity Ave,94596,178-071-002-4,,"MFD, Multifamily Downtown",M-0.75,0,58.08,0.16,"Residential, 1",87,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,8,0,8,West Downtown Specific Plan
WALNUT CREEK,88,1963 Trinity Ave,94596,178-072-006-4,,"MFD, Multifamily Downtown",M-0.75,0,58.08,0.27,"Residential, 7",88,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,8,8,West Downtown Specific Plan
WALNUT CREEK,89,Trinity Ave,94596,178-072-009-8,,"MFD, Multifamily Downtown",M-0.75,0,58.08,1.06,Church,89,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,61,0,0,61,West Downtown Specific Plan
WALNUT CREEK,90,1755 Cole Ave,94596,178-080-007-2,,"MFD, Multifamily Downtown",M-0.75,0,58.08,0.2,"Residential, 3",90,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,8,0,8,West Downtown Specific Plan
WALNUT CREEK,91,10 Lacassie Ct,94596,178-080-038-7,AG,"MFD, Multifamily Downtown",M-0.75,0,58.08,0.41,"Residential, 1",91,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,20,0,20,West Downtown Specific Plan
WALNUT CREEK,91,20 Lacassie Ct,94596,178-080-022-1,AG,"MFD, Multifamily Downtown",M-0.75,0,58.08,0,"Residential, 1",91,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,West Downtown Specific Plan
WALNUT CREEK,91,30 Lacassie Ct,94596,178-080-023-9,AG,"MFD, Multifamily Downtown",M-0.75,0,58.08,0,"Residential, 1",91,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,West Downtown Specific Plan
WALNUT CREEK,92,31 Lacassie Ct,94596,178-080-024-7,AH,"MFD, Multifamily Downtown",M-0.75,0,58.08,0.37,"Residential, 1",92,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,18,0,18,West Downtown Specific Plan
WALNUT CREEK,92,21 Lacassie Ct,94596,178-080-025-4,AH,"MFD, Multifamily Downtown",M-0.75,0,58.08,0,"Residential, 1",92,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,West Downtown Specific Plan
WALNUT CREEK,92,1745 Lacassie Ave,94596,178-080-026-2,AH,"MFD, Multifamily Downtown",M-0.75,0,58.08,0,"Residential, 1",92,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,West Downtown Specific Plan
WALNUT CREEK,93,1753 Lacassie Ave,94596,178-080-027-0,,"MFD, Multifamily Downtown",M-0.75,0,58.08,0.23,"Residential, 1",93,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,12,0,12,West Downtown Specific Plan
WALNUT CREEK,94,1777 N California Blvd,94596,178-080-072-6,AI,"MU-D, Mixed Use-Downtown",MU-D,0,58.1,1.25,Office,94,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,68,0,0,68,West Downtown Specific Plan
WALNUT CREEK,94,1777 N California Blvd,94596,178-080-073-4,AI,"MU-D, Mixed Use-Downtown",MU-D,0,58.1,0,Office,94,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,West Downtown Specific Plan
WALNUT CREEK,95,1711 Almond Ave,94596,178-130-017-1,AJ,"MU-D, Mixed Use-Downtown",MU-D,0,58.1,0.37,Office,95,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,18,0,18,West Downtown Specific Plan
WALNUT CREEK,95,1716 Stow Ave,94596,178-130-022-1,AJ,"MU-D, Mixed Use-Downtown",MU-D,0,58.1,0,"Residential, 1",95,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,West Downtown Specific Plan
WALNUT CREEK,96,1721 Stow Ave,94596,178-140-004-7,AK,"MU-D, Mixed Use-Downtown",MU-D,0,58.1,0.19,"Residential, 1",96,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,9,9,West Downtown Specific Plan
WALNUT CREEK,96,Southwest corner of Stow Ave & California Blvd,94596,178-140-007-0,AK,"MU-D, Mixed Use-Downtown",MU-D,0,58.1,0,Vacant,96,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,West Downtown Specific Plan
WALNUT CREEK,97,1222-1250 Pine St,94596,173-110-018-4,,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,49.78,1.33,Office,97,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,62,0,0,62,North Downtown Specific Plan
WALNUT CREEK,98,1201-1299 Parkside Dr,94596,173-110-023-4,AL,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,49.78,3.33,Retail Sales,98,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,157,157,North Downtown Specific Plan
WALNUT CREEK,98,Southwest corner of Parkside Dr & Civic Dr,94596,173-110-024-2,AL,"MU-C, Mixed Use-Commercial Emphasis",P-D,0,49.78,0,Vacant,98,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,North Downtown Specific Plan
WALNUT CREEK,99,2101 N Main St,94596,174-172-012-0,,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,49.78,0.51,Automotive Uses,99,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,24,0,0,24,North Downtown Specific Plan
WALNUT CREEK,100,1800-1830 N Broadway,94596,178-340-020-1,,"MU-C, Mixed Use-Residential Emphasis",MU-R,0,102.49,0.59,Retail Sales,100,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,60,60,North Downtown Specific Plan
WALNUT CREEK,101,1300 Civic Dr,94596,178-351-008-2,,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,49.78,0.24,Office,101,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,11,0,11,North Downtown Specific Plan
WALNUT CREEK,102,1700 N Broadway,94596,178-351-016-5,,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,49.78,0.72,Office,102,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,34,0,34,North Downtown Specific Plan
WALNUT CREEK,103,1756-1790 N Broadway,94596,178-351-018-1,,"MU-C, Mixed Use-Residential Emphasis",MU-R,0,102.49,0.6,Retail Sales,103,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,61,61,North Downtown Specific Plan
WALNUT CREEK,104,1251 Arroyo Way,94596,178-352-020-6,,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,49.78,0.6,Retail Sales,104,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,28,0,0,28,North Downtown Specific Plan
WALNUT CREEK,105,1267 Arroyo Way,94596,178-352-022-2,,"MU-C, Mixed Use-Residential Emphasis",MU-R,0,102.49,0.49,Office,105,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,50,50,North Downtown Specific Plan
WALNUT CREEK,106,1150 Civic Dr,94596,178-402-004-0,AM,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,49.78,0.66,Medical/Dental/Labs,106,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,31,0,0,31,North Downtown Specific Plan
WALNUT CREEK,106,Northwest of Arroyo Way & Civic Dr,94596,178-412-005-5,AM,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,49.78,0,Parking Lot,106,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,North Downtown Specific Plan
WALNUT CREEK,107,675 Ygnacio Valley Rd,94596,178-412-004-8,AN,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,49.78,1.54,Office,107,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,54,18,72,North Downtown Specific Plan
WALNUT CREEK,107,635 Ygnacio Valley Rd,94596,178-412-003-0,AN,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,49.78,0,Retail Sales,107,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,North Downtown Specific Plan
WALNUT CREEK,108,605 Ygnacio Valley Rd,94596,178-412-013-9,,"MU-C, Mixed Use-Commercial Emphasis",MU-C,0,49.78,0.48,Automotive Uses,108,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,6,16,22,North Downtown Specific Plan
WALNUT CREEK,109,N Broadway,94596,178-412-015-4,,"MU-C, Mixed Use-Residential Emphasis",MU-R,0,102.49,0.43,Retail Sales,109,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,41,41,North Downtown Specific Plan
WALNUT CREEK,110,2641-2643 Larkey Ln,94597,171-150-001-5,AO,"SFM, Single-family Medium",P-D,0,4.4,3.81,"Residential, 1",110,YES - Current,No - Privately Owned,Pending Project,Not Used in Prior Housing Element,0,0,6,6,
WALNUT CREEK,110,Northeast corner of Conejo Way and San Luis Rd,94596,171-150-007-2,AO,"SFM, Single-family Medium",P-D,0,4.4,0,Vacant,110,YES - Current,No - Privately Owned,Pending Project,Not Used in Prior Housing Element,0,0,0,0,
WALNUT CREEK,111,Southwest of Homestead Ave and Seven Hills Ranch Rd,94598,173-042-009-6,,"SFL, Single-family Low",R-20,0,2.2,1.58,Vacant,111,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,3,3,
WALNUT CREEK,112,Along Bancroft Rd and Walnut Creek (Creek),94597,147-271-003-5,AP,"SFM, Single-family Medium",R-10,0,4.4,1.62,Vacant,112,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,6,6,
WALNUT CREEK,112,Along Bancroft Rd and BART Rail,94597,147-271-007-6,AP,"SFM, Single-family Medium",R-10,0,4.4,0,Vacant,112,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,
WALNUT CREEK,112,Along Bancroft Rd and BART Rail,94597,147-271-010-0,AP,"SFM, Single-family Medium",R-10,0,4.4,0,Vacant,112,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,
WALNUT CREEK,113,730 Minert Rd,94598,145-151-020-8,AQ,"SFM, Single-family Medium",R-10,0,4.4,1.27,"Residential, 2",113,YES - Current,No - Privately Owned,Pending Project,Not Used in Prior Housing Element,0,0,15,15,
WALNUT CREEK,113,Southwest of Minert Rd and Arkell Rd,94598,145-151-021-6,AQ,"SFM, Single-family Medium",R-10,0,4.4,0,Vacant,113,YES - Current,No - Privately Owned,Pending Project,Not Used in Prior Housing Element,0,0,0,0,
WALNUT CREEK,114,1679 Carmel Dr,94596,178-290-009-4,,"MFVH, Multifamily Very High",M-1,0,43.56,0.17,"Residential, 1",114,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,6,6,
WALNUT CREEK,115,1654 Carmel Dr,94596,178-290-018-5,AR,"MFVH, Multifamily Very High",M-1,0,43.56,0.33,"Residential, 2",115,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,10,10,
WALNUT CREEK,115,1632 Carmel Dr,94596,178-290-019-3,AR,"MFVH, Multifamily Very High",M-1,0,43.56,0,"Residential, 2",115,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,
WALNUT CREEK,116,SE of Geary Rd & Coralie Dr,94597,171-032-036-5,,"SFM, Single-family Medium",R-8,0,5.4,0.39,Church,116,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,2,2,
WALNUT CREEK,117,Jolie Lane,94596,171-091-030-6,,"SFM, Single-family Medium",R-8,0,5.4,0.89,Vacant,117,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,3,3,
WALNUT CREEK,118,2100 Tice Valley Blvd,94595,186-030-054-8,,"MFVH, Multifamily Very High",P-D,0,0,3.17,Church,118,YES - Current,No - Privately Owned,Pending Project,Not Used in Prior Housing Element,6,0,06,Max,"Density for current zoning is 0, but there is a proposed project for the site."
WALNUT CREEK,119,1271 S California Blvd,94596,184-092-034-0,,"GR, General Retail",C-R,0,0,1.3,Retail Sales,119,YES - Current,No - Privately Owned,Pending Project,Not Used in Prior Housing Element,11,0,83,94,
WALNUT CREEK,120,2318 San Juan Ave,94597,174-050-013-5,AS,"MFL, Multifamily Low",D-3,0,14.5,1.18,"Residential, 3",120,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,12,12,
WALNUT CREEK,120,2314 San Juan Ave,94597,174-050-014-3,AS,"MFL, Multifamily Low",D-3,0,14.5,0,"Residential, 2",120,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,
WALNUT CREEK,121,1204 Alpine Rd,94596,184-050-005-0,AT,"MU-D, Mixed Use-Downtown",MU-D,0,58.1,1.78,"Residential, 4",121,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,86,86,West Downtown Specific Plan
WALNUT CREEK,121,1148-1152 Alpine Rd,94596,184-050-027-4,AT,"MU-D, Mixed Use-Downtown",MU-D,0,58.1,0,"Residential, 57",121,YES - Current,No - Privately Owned,Available,Not Used in Prior Housing Element,0,0,0,0,West Downtown Specific Plan
